Configuracion,Cruza,Mutacion,Tasa_mutacion,Tam_poblacion,Elitismo,Mejor_Fitness,Diversidad_Final
cruce_orden | mutacion_intercambio | mut:0.1 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.1,100,True,122788.91213158298,0.8205263157894735
cruce_orden | mutacion_intercambio | mut:0.1 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.1,100,True,119117.48039520526,0.7673684210526315
cruce_orden | mutacion_intercambio | mut:0.1 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.1,100,True,126202.53838839692,0.8215789473684211
cruce_orden | mutacion_intercambio | mut:0.1 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.1,100,True,127660.5844281743,0.8113157894736841
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,119418.66354551354,0.8589473684210526
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,123638.79483685204,0.8460526315789474
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,122473.86929249999,0.8328947368421052
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,121574.701626777,0.8315789473684211
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,125304.0622867273,0.8510526315789473
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,111719.60886608684,0.8547368421052631
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,117702.95502713016,0.8615789473684211
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,119621.13187188451,0.8447368421052633
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,117953.40273766241,0.8528947368421052
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,121261.75047780902,0.8557894736842105
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,109111.94748996918,0.8363157894736842
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,127344.02024886862,0.8526315789473685
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,116472.70813203543,0.84
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,108907.72052138156,0.845
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,118757.10349935913,0.8413157894736842
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,120929.94080097797,0.8471052631578948
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,111456.63477926148,0.8444736842105263
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,118940.76435403332,0.8471052631578948
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,108983.40540187938,0.8523684210526316
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,120618.34603357664,0.8365789473684211
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,122155.93305593294,0.825
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,124464.85040758217,0.8544736842105263
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,119540.0423134923,0.8184210526315789
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,121684.1899102686,0.8560526315789474
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,116262.79739671385,0.8618421052631579
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,119196.44873674326,0.8578947368421054
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,123223.58871469213,0.840263157894737
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,117993.68656140726,0.85
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,118466.70212896497,0.8539473684210526
cruce_orden | mutacion_intercambio | mut:0.1 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.1,200,True,118174.72125419912,0.8676315789473685
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,124196.47634500691,0.8128947368421053
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,127401.71306863114,0.7302631578947367
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,131594.6755894965,0.8205263157894737
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,122264.94336984094,0.8005263157894738
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,119725.26746788587,0.7771052631578946
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,136134.3711377381,0.7602631578947369
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,133194.2987282773,0.785
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,117456.90797031502,0.8173684210526315
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,122983.45095525724,0.8176315789473684
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,122991.96243551209,0.7955263157894737
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,132904.5883734615,0.8071052631578948
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,134503.9177780147,0.12736842105263158
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,127401.63800922342,0.6934210526315789
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,123654.04268506053,0.8157894736842104
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,130036.19474812603,0.7542105263157896
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,133136.98662352507,0.7821052631578946
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,125912.17759006827,0.7684210526315789
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,132990.9279751338,0.17184210526315788
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,125006.94294928852,0.7957894736842106
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,120746.85113821896,0.7826315789473683
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,123477.1835656443,0.8013157894736842
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,132013.5577839405,0.7947368421052632
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,134047.45527794008,0.758421052631579
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,131922.63656626854,0.7673684210526315
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,132142.39652782163,0.705
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,126206.34986397973,0.7778947368421052
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,123147.5508441721,0.815
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,130507.33264715571,0.7794736842105263
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,130365.4954445425,0.7878947368421052
cruce_orden | mutacion_intercambio | mut:0.2 | pob:50 | elit:True,cruce_orden,mutacion_intercambio,0.2,50,True,128688.52128513613,0.8076315789473685
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,123382.213242082,0.853157894736842
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,124623.08301387186,0.7910526315789475
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,118065.46756251986,0.8497368421052633
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,121716.18143620716,0.8239473684210527
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,126038.14892182774,0.8513157894736842
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,122887.35443333762,0.8342105263157896
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,120129.30299208596,0.8305263157894737
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,125389.39594227332,0.8039473684210526
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,119771.5778468203,0.8439473684210526
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,122355.71031726811,0.8302631578947367
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,125105.54928853679,0.8221052631578948
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,118028.89620585759,0.845
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,123775.62146402038,0.8328947368421052
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,121531.86073539287,0.8492105263157893
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,122644.75473912424,0.829736842105263
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,123300.96270049953,0.845
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,122830.52534409155,0.8392105263157896
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,116760.94303075505,0.8589473684210526
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,127131.95380802511,0.8457894736842104
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,129463.57140470816,0.8255263157894737
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,124488.36390413251,0.8473684210526315
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,118405.24749237702,0.8239473684210527
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,124252.6856506622,0.8202631578947368
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,121052.03818217422,0.8589473684210528
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,119598.01323328668,0.836578947368421
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,108760.28742965162,0.8581578947368422
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,128216.82316321798,0.8039473684210526
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,122903.32345854215,0.8386842105263157
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,119326.330259933,0.8494736842105263
cruce_orden | mutacion_intercambio | mut:0.2 | pob:100 | elit:True,cruce_orden,mutacion_intercambio,0.2,100,True,125179.04998639271,0.86
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,120690.20024499009,0.8731578947368422
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,124338.77297985564,0.8707894736842104
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,118878.00767207504,0.87
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,122625.3346957185,0.855
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,126618.70414097322,0.8426315789473685
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,115837.04438760394,0.8534210526315789
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,108661.92261355411,0.8557894736842107
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,121103.3796160857,0.8689473684210526
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,121156.39061705473,0.8439473684210526
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,124415.62533294759,0.86
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,121185.28948480402,0.8655263157894737
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,122281.32773129798,0.8521052631578947
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,122220.91795417912,0.868157894736842
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,125149.99796891968,0.85
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,119310.01834806854,0.8705263157894737
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,122226.32292685845,0.8463157894736841
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,110513.55232859345,0.8534210526315789
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,117718.28778647255,0.873157894736842
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,121751.93720949724,0.8557894736842105
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,120665.13885559252,0.8528947368421052
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,119464.44413497517,0.846578947368421
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,118565.18075480392,0.8610526315789474
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,120705.84048096744,0.8718421052631578
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,127691.07838736697,0.8565789473684211
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,115374.62740736149,0.8457894736842105
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,116857.99429393698,0.8634210526315789
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,104032.02683947713,0.8439473684210526
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,125077.28671927308,0.8652631578947368
cruce_orden | mutacion_intercambio | mut:0.2 | pob:200 | elit:True,cruce_orden,mutacion_intercambio,0.2,200,True,114036.53071372001,0.8634210526315789
